# ----------------------------------------------------------------------------------
# WARNING: These data are provisional and subject to revision. The data are provided
# as is with no warranty and on the condition that neither the data collector nor
# any of the participants in or developers of http://data.envirodiy.org may be held
# liable for any damages resulting from their use.
#
# The following metadata describe the data in this file:
# ----------------------------------------------------------------------------------
#
# Site Information
# ---------------------------
# SiteCode: SCSF010
# SiteName: Wickson Foot Bridge
# SiteDescription: 
# Latitude: 37.87251
# Longitude: -122.26199
# Elevation: 75.0
# VerticalDatum: MSL
# SiteType: Stream
# SiteNotes: 
#
# Variable and Method Information
#---------------------------
# VariableCode: Meter_Hydros21_Cond | VariableName: Specific conductance | ValueType: Chemistry | DataType: Chemistry | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Microsiemen per Centimeter | VariableUnitsType: Electrical conductivity | VariableUnitsAbbreviation: uS/cm | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.0 | SensorNotes: 
# VariableCode: Meter_Hydros21_Depth | VariableName: Water depth | ValueType: Hydrology | DataType: Hydrology | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Millimeter | VariableUnitsType: Length | VariableUnitsAbbreviation: mm | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.3 | SensorNotes: 
# VariableCode: Meter_Hydros21_Temp | VariableName: Temperature | ValueType: Hydrology | DataType: Hydrology | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Degree Celsius | VariableUnitsType: Temperature | VariableUnitsAbbreviation: degC | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.3 | SensorNotes: 
# VariableCode: EnviroDIY_Mayfly_Batt | VariableName: Battery voltage | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Volt | VariableUnitsType: Electromotive force | VariableUnitsAbbreviation: V | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
# VariableCode: EnviroDIY_Mayfly_Temp | VariableName: Temperature | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Degree Celsius | VariableUnitsType: Temperature | VariableUnitsAbbreviation: degC | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
# VariableCode: Digi_Cellular_SignalPercent | VariableName: Percent full scale | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Percent | VariableUnitsType: Dimensionless | VariableUnitsAbbreviation: % | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
#
# Source Information
# ------------------
# Organization: UC Berkeley
# SourceLink: https://monitormywatershed.org/sites/SCNF010/
# ContactName: Strawberry Creek
# Phone: 
# Email: creeks@berkeley.edu
# Citation: 
#
DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
2021-11-10 13:30:00,-7,2021-11-10 06:30:00,201.2,72.7,19.4,3.624,19.0,109.0
2021-11-10 13:40:00,-7,2021-11-10 06:40:00,200.8,73.2,19.4,3.624,19.25,109.0
2021-11-10 13:50:00,-7,2021-11-10 06:50:00,200.7,73.0,19.5,3.624,19.5,90.0
2021-11-10 14:00:00,-7,2021-11-10 07:00:00,200.3,73.2,19.5,3.624,19.5,109.0
2021-11-10 14:10:00,-7,2021-11-10 07:10:00,199.5,73.0,19.6,3.624,19.5,109.0
2021-11-10 14:20:00,-7,2021-11-10 07:20:00,200.0,73.8,19.6,3.624,19.5,109.0
2021-11-10 14:30:00,-7,2021-11-10 07:30:00,200.0,73.7,19.7,3.624,19.5,109.0
2021-11-10 14:40:00,-7,2021-11-10 07:40:00,200.5,73.7,19.7,3.624,19.75,109.0
2021-11-10 14:50:00,-7,2021-11-10 07:50:00,200.3,73.2,19.7,3.624,19.75,109.0
2021-11-10 15:00:00,-7,2021-11-10 08:00:00,201.0,74.0,19.8,3.624,19.75,109.0
2021-11-10 15:10:00,-7,2021-11-10 08:10:00,202.2,74.3,19.8,3.624,20.0,90.0
2021-11-10 15:20:00,-7,2021-11-10 08:20:00,200.8,74.2,19.82,3.624,20.0,109.0
2021-11-10 15:30:00,-7,2021-11-10 08:30:00,201.2,72.8,19.9,3.624,20.0,109.0
2021-11-10 15:40:00,-7,2021-11-10 08:40:00,200.5,73.3,19.9,3.624,20.25,109.0
2021-11-10 15:50:00,-7,2021-11-10 08:50:00,200.8,73.0,19.9,3.624,20.25,109.0
2021-11-10 16:00:00,-7,2021-11-10 09:00:00,202.0,74.3,20.0,3.624,20.5,109.0
2021-11-10 16:10:00,-7,2021-11-10 09:10:00,200.7,73.3,20.0,3.624,20.75,109.0
2021-11-10 16:20:00,-7,2021-11-10 09:20:00,200.3,74.0,20.0,3.624,20.75,90.0
2021-11-10 16:30:00,-7,2021-11-10 09:30:00,201.0,74.5,20.02,3.624,21.0,90.0
2021-11-10 16:40:00,-7,2021-11-10 09:40:00,199.7,74.0,20.1,3.624,21.0,109.0
2021-11-10 16:50:00,-7,2021-11-10 09:50:00,200.5,73.8,20.1,3.624,21.0,109.0
2021-11-10 17:00:00,-7,2021-11-10 10:00:00,201.8,73.0,20.1,3.624,21.0,90.0
2021-11-10 17:10:00,-7,2021-11-10 10:10:00,201.3,74.0,20.12,3.624,21.0,109.0
2021-11-10 17:20:00,-7,2021-11-10 10:20:00,201.3,75.3,20.2,3.624,21.0,109.0
2021-11-10 17:30:00,-7,2021-11-10 10:30:00,200.7,73.8,20.2,3.624,21.25,109.0
2021-11-10 17:40:00,-7,2021-11-10 10:40:00,201.2,73.2,20.2,3.624,21.25,109.0
2021-11-10 17:50:00,-7,2021-11-10 10:50:00,200.8,73.7,20.22,3.624,21.25,90.0
2021-11-10 18:00:00,-7,2021-11-10 11:00:00,202.0,73.0,20.3,3.624,21.25,109.0
2021-11-10 18:10:00,-7,2021-11-10 11:10:00,201.7,73.8,20.3,3.624,21.5,109.0
2021-11-10 18:20:00,-7,2021-11-10 11:20:00,200.5,74.2,20.3,3.624,21.5,109.0
2021-11-10 18:30:00,-7,2021-11-10 11:30:00,201.8,73.0,20.3,3.624,21.5,109.0
2021-11-10 18:40:00,-7,2021-11-10 11:40:00,200.7,73.0,20.4,3.624,21.5,109.0
2021-11-10 18:50:00,-7,2021-11-10 11:50:00,201.0,73.5,20.4,3.624,21.5,109.0
2021-11-10 19:00:00,-7,2021-11-10 12:00:00,201.2,73.8,20.4,3.624,21.5,109.0
2021-11-10 19:10:00,-7,2021-11-10 12:10:00,201.5,72.3,20.4,3.624,21.5,109.0
2021-11-10 19:20:00,-7,2021-11-10 12:20:00,200.7,72.7,20.5,3.624,21.75,109.0
2021-11-10 19:30:00,-7,2021-11-10 12:30:00,200.2,72.8,20.5,3.624,22.0,109.0
2021-11-10 19:40:00,-7,2021-11-10 12:40:00,201.2,73.0,20.5,3.624,22.0,109.0
2021-11-10 19:50:00,-7,2021-11-10 12:50:00,201.5,73.0,20.5,3.624,22.0,90.0
2021-11-10 20:00:00,-7,2021-11-10 13:00:00,200.8,74.2,20.6,3.624,22.25,109.0
2021-11-10 20:10:00,-7,2021-11-10 13:10:00,200.8,73.3,20.6,3.624,22.0,90.0
2021-11-10 20:20:00,-7,2021-11-10 13:20:00,201.2,74.0,20.6,3.624,22.25,109.0
2021-11-10 20:30:00,-7,2021-11-10 13:30:00,201.8,73.3,20.62,3.624,22.25,109.0
2021-11-10 20:40:00,-7,2021-11-10 13:40:00,201.2,74.2,20.7,3.624,22.75,109.0
2021-11-10 20:50:00,-7,2021-11-10 13:50:00,201.8,75.2,20.7,3.624,23.5,109.0
2021-11-10 21:00:00,-7,2021-11-10 14:00:00,201.8,73.3,20.7,3.624,24.25,90.0
2021-11-10 21:10:00,-7,2021-11-10 14:10:00,201.7,72.2,20.78,3.624,24.5,90.0
2021-11-10 21:20:00,-7,2021-11-10 14:20:00,200.3,73.7,20.8,3.624,25.0,109.0
2021-11-10 21:30:00,-7,2021-11-10 14:30:00,201.0,73.7,20.8,3.624,25.5,109.0
2021-11-10 21:40:00,-7,2021-11-10 14:40:00,201.8,74.5,20.9,3.624,26.0,90.0
2021-11-10 21:50:00,-7,2021-11-10 14:50:00,202.0,73.8,20.9,3.624,26.5,109.0
2021-11-10 22:00:00,-7,2021-11-10 15:00:00,201.0,74.0,21.0,3.624,27.0,109.0
2021-11-10 22:10:00,-7,2021-11-10 15:10:00,201.7,73.7,21.0,3.624,27.5,90.0
2021-11-10 22:20:00,-7,2021-11-10 15:20:00,201.7,74.0,21.1,3.624,27.75,109.0
2021-11-10 22:30:00,-7,2021-11-10 15:30:00,200.7,72.8,21.1,3.624,28.25,90.0
2021-11-10 22:40:00,-7,2021-11-10 15:40:00,200.7,75.0,21.2,3.624,28.5,109.0
2021-11-10 22:50:00,-7,2021-11-10 15:50:00,201.0,74.3,21.2,3.624,29.0,109.0
2021-11-10 23:00:00,-7,2021-11-10 16:00:00,201.7,74.5,21.3,3.624,29.0,109.0
2021-11-10 23:10:00,-7,2021-11-10 16:10:00,200.3,73.8,21.4,3.624,29.25,90.0
2021-11-10 23:20:00,-7,2021-11-10 16:20:00,200.7,74.0,21.4,3.624,29.5,109.0
2021-11-10 23:30:00,-7,2021-11-10 16:30:00,200.3,75.0,21.5,3.624,29.75,109.0
2021-11-10 23:40:00,-7,2021-11-10 16:40:00,201.7,74.2,21.6,3.624,29.75,90.0
2021-11-10 23:50:00,-7,2021-11-10 16:50:00,201.2,74.5,21.62,3.624,29.5,109.0
2021-11-11 00:00:00,-7,2021-11-10 17:00:00,201.5,73.8,21.7,3.624,29.25,109.0
2021-11-11 00:10:00,-7,2021-11-10 17:10:00,201.8,74.2,21.8,3.624,29.0,109.0
2021-11-11 00:20:00,-7,2021-11-10 17:20:00,201.7,74.7,21.82,3.624,28.5,90.0
2021-11-11 00:30:00,-7,2021-11-10 17:30:00,201.8,73.7,21.9,3.624,27.5,109.0
2021-11-11 00:40:00,-7,2021-11-10 17:40:00,200.8,73.3,21.9,3.624,27.5,109.0
2021-11-11 00:50:00,-7,2021-11-10 17:50:00,202.2,74.3,21.93,3.624,27.25,109.0
2021-11-11 01:00:00,-7,2021-11-10 18:00:00,201.2,73.0,22.0,3.624,26.5,90.0
2021-11-11 01:10:00,-7,2021-11-10 18:10:00,202.2,73.8,22.0,3.624,25.75,109.0
2021-11-11 01:20:00,-7,2021-11-10 18:20:00,201.7,74.7,22.0,3.624,25.0,109.0
2021-11-11 01:30:00,-7,2021-11-10 18:30:00,202.3,74.3,22.0,3.624,24.25,109.0
2021-11-11 01:40:00,-7,2021-11-10 18:40:00,201.8,74.7,22.0,3.624,23.75,90.0
2021-11-11 01:50:00,-7,2021-11-10 18:50:00,202.0,75.2,22.0,3.624,23.25,109.0
2021-11-11 02:00:00,-7,2021-11-10 19:00:00,202.5,74.3,22.0,3.624,23.0,109.0
2021-11-11 02:10:00,-7,2021-11-10 19:10:00,202.0,74.2,22.0,3.624,22.75,109.0
2021-11-11 02:20:00,-7,2021-11-10 19:20:00,201.2,73.7,22.0,3.624,22.25,90.0
2021-11-11 02:30:00,-7,2021-11-10 19:30:00,202.0,74.0,22.0,3.624,22.25,109.0
2021-11-11 02:40:00,-7,2021-11-10 19:40:00,201.3,73.5,22.0,3.624,22.0,109.0
2021-11-11 02:50:00,-7,2021-11-10 19:50:00,203.3,73.7,22.0,3.624,22.0,109.0
2021-11-11 03:00:00,-7,2021-11-10 20:00:00,202.5,73.2,22.0,3.624,21.75,90.0
2021-11-11 03:10:00,-7,2021-11-10 20:10:00,202.8,74.5,22.0,3.624,21.5,109.0
2021-11-11 03:20:00,-7,2021-11-10 20:20:00,202.3,74.5,22.0,3.624,21.5,109.0
2021-11-11 03:30:00,-7,2021-11-10 20:30:00,201.7,74.0,22.0,3.624,21.5,109.0
2021-11-11 03:40:00,-7,2021-11-10 20:40:00,203.7,74.0,22.0,3.624,21.5,109.0
2021-11-11 03:50:00,-7,2021-11-10 20:50:00,202.7,73.5,21.95,3.624,21.25,90.0
2021-11-11 04:00:00,-7,2021-11-10 21:00:00,202.5,74.7,21.9,3.624,21.25,109.0
2021-11-11 04:10:00,-7,2021-11-10 21:10:00,201.8,73.7,21.9,3.624,21.25,109.0
2021-11-11 04:20:00,-7,2021-11-10 21:20:00,202.0,74.2,21.9,3.624,21.25,90.0
2021-11-11 04:30:00,-7,2021-11-10 21:30:00,202.8,74.0,21.9,3.624,21.0,109.0
2021-11-11 04:40:00,-7,2021-11-10 21:40:00,202.5,73.5,21.9,3.624,21.0,109.0
2021-11-11 04:50:00,-7,2021-11-10 21:50:00,202.0,74.0,21.9,3.624,21.0,109.0
2021-11-11 05:00:00,-7,2021-11-10 22:00:00,202.3,73.0,21.9,3.624,21.0,109.0
2021-11-11 05:10:00,-7,2021-11-10 22:10:00,203.3,73.8,21.9,3.624,21.0,109.0
2021-11-11 05:20:00,-7,2021-11-10 22:20:00,202.5,75.0,21.9,3.624,20.75,109.0
2021-11-11 05:30:00,-7,2021-11-10 22:30:00,202.5,73.2,21.9,3.624,20.75,109.0
2021-11-11 05:40:00,-7,2021-11-10 22:40:00,202.0,72.0,21.9,3.624,20.75,109.0
2021-11-11 05:50:00,-7,2021-11-10 22:50:00,203.5,73.0,21.9,3.624,20.75,109.0
2021-11-11 06:00:00,-7,2021-11-10 23:00:00,202.8,71.8,21.8,3.624,20.75,109.0
2021-11-11 06:10:00,-7,2021-11-10 23:10:00,202.8,72.3,21.8,3.624,20.5,109.0
2021-11-11 06:20:00,-7,2021-11-10 23:20:00,203.0,73.5,21.8,3.624,20.5,109.0
2021-11-11 06:30:00,-7,2021-11-10 23:30:00,202.7,73.0,21.8,3.624,20.5,90.0
2021-11-11 06:40:00,-7,2021-11-10 23:40:00,202.8,72.2,21.8,3.624,20.5,109.0
2021-11-11 06:50:00,-7,2021-11-10 23:50:00,202.8,73.3,21.8,3.624,20.5,109.0
2021-11-11 07:00:00,-7,2021-11-11 00:00:00,202.7,72.5,21.8,3.624,20.5,90.0
2021-11-11 07:10:00,-7,2021-11-11 00:10:00,202.3,73.5,21.77,3.624,20.25,109.0
2021-11-11 07:20:00,-7,2021-11-11 00:20:00,202.7,73.2,21.72,3.624,20.25,109.0
2021-11-11 07:30:00,-7,2021-11-11 00:30:00,203.0,72.3,21.7,3.624,20.25,109.0
2021-11-11 07:40:00,-7,2021-11-11 00:40:00,202.2,73.7,21.7,3.624,20.25,109.0
2021-11-11 07:50:00,-7,2021-11-11 00:50:00,202.7,72.7,21.7,3.624,20.25,109.0
2021-11-11 08:00:00,-7,2021-11-11 01:00:00,202.8,72.5,21.7,3.624,20.25,109.0
2021-11-11 08:10:00,-7,2021-11-11 01:10:00,203.5,73.5,21.7,3.624,20.0,109.0
2021-11-11 08:20:00,-7,2021-11-11 01:20:00,202.5,72.2,21.7,3.624,20.25,90.0
2021-11-11 08:30:00,-7,2021-11-11 01:30:00,202.5,72.7,21.62,3.624,20.0,109.0
2021-11-11 08:40:00,-7,2021-11-11 01:40:00,203.2,72.2,21.6,3.624,20.0,90.0
2021-11-11 08:50:00,-7,2021-11-11 01:50:00,203.5,72.8,21.6,3.624,20.0,109.0
2021-11-11 09:00:00,-7,2021-11-11 02:00:00,202.8,73.7,21.6,3.624,20.0,109.0
2021-11-11 09:10:00,-7,2021-11-11 02:10:00,202.5,73.2,21.6,3.624,20.0,109.0
2021-11-11 09:20:00,-7,2021-11-11 02:20:00,202.2,72.0,21.6,3.624,20.0,109.0
2021-11-11 09:30:00,-7,2021-11-11 02:30:00,202.8,72.8,21.52,3.624,20.0,109.0
2021-11-11 09:40:00,-7,2021-11-11 02:40:00,202.8,72.3,21.5,3.624,20.0,90.0
2021-11-11 09:50:00,-7,2021-11-11 02:50:00,203.5,72.3,21.5,3.624,19.75,109.0
2021-11-11 10:00:00,-7,2021-11-11 03:00:00,201.2,72.7,21.5,3.624,19.75,109.0
2021-11-11 10:10:00,-7,2021-11-11 03:10:00,203.5,73.2,21.5,3.624,19.75,109.0
2021-11-11 10:20:00,-7,2021-11-11 03:20:00,202.3,73.3,21.5,3.624,19.75,109.0
2021-11-11 10:30:00,-7,2021-11-11 03:30:00,203.0,74.0,21.43,3.624,19.75,109.0
2021-11-11 10:40:00,-7,2021-11-11 03:40:00,203.0,73.2,21.4,3.624,19.75,109.0
2021-11-11 10:50:00,-7,2021-11-11 03:50:00,202.0,73.2,21.4,3.624,19.75,109.0
2021-11-11 11:00:00,-7,2021-11-11 04:00:00,202.2,73.5,21.4,3.624,19.5,90.0
2021-11-11 11:10:00,-7,2021-11-11 04:10:00,203.2,72.5,21.4,3.624,19.75,109.0
2021-11-11 11:20:00,-7,2021-11-11 04:20:00,202.2,72.5,21.32,3.624,19.5,109.0
2021-11-11 11:30:00,-7,2021-11-11 04:30:00,203.8,72.8,21.3,3.624,19.5,109.0
2021-11-11 11:40:00,-7,2021-11-11 04:40:00,203.3,73.2,21.3,3.624,19.5,109.0
2021-11-11 11:50:00,-7,2021-11-11 04:50:00,203.3,72.7,21.3,3.624,19.75,109.0
2021-11-11 12:00:00,-7,2021-11-11 05:00:00,202.7,72.3,21.3,3.624,19.5,109.0
2021-11-11 12:10:00,-7,2021-11-11 05:10:00,202.5,72.0,21.3,3.624,19.5,109.0
2021-11-11 12:20:00,-7,2021-11-11 05:20:00,202.8,73.0,21.2,3.624,19.5,90.0
2021-11-11 12:30:00,-7,2021-11-11 05:30:00,204.0,72.0,21.2,3.624,19.5,109.0
2021-11-11 12:40:00,-7,2021-11-11 05:40:00,202.7,71.8,21.2,3.624,19.5,109.0
2021-11-11 12:50:00,-7,2021-11-11 05:50:00,203.7,72.8,21.2,3.608,19.5,109.0
2021-11-11 13:00:00,-7,2021-11-11 06:00:00,203.0,72.0,21.13,3.608,19.5,109.0
2021-11-11 13:10:00,-7,2021-11-11 06:10:00,202.7,71.8,21.1,3.608,19.5,109.0
2021-11-11 13:20:00,-7,2021-11-11 06:20:00,202.7,72.7,21.1,3.608,19.25,109.0
2021-11-11 13:30:00,-7,2021-11-11 06:30:00,203.3,72.8,21.1,3.624,19.25,109.0
2021-11-11 13:50:00,-7,2021-11-11 06:50:00,203.8,72.8,21.1,3.608,19.25,90.0
2021-11-11 14:00:00,-7,2021-11-11 07:00:00,202.8,71.5,21.0,3.608,19.25,109.0
2021-11-11 14:10:00,-7,2021-11-11 07:10:00,203.2,72.7,21.0,3.608,19.25,109.0
2021-11-11 14:20:00,-7,2021-11-11 07:20:00,203.0,71.5,21.0,3.608,19.25,109.0
2021-11-11 14:30:00,-7,2021-11-11 07:30:00,203.0,73.5,21.0,3.608,19.25,109.0
2021-11-11 14:40:00,-7,2021-11-11 07:40:00,203.7,72.0,21.0,3.608,19.25,109.0
2021-11-11 14:50:00,-7,2021-11-11 07:50:00,203.7,71.5,20.9,3.608,19.25,109.0
2021-11-11 15:00:00,-7,2021-11-11 08:00:00,203.5,71.7,20.9,3.608,19.25,90.0
2021-11-11 15:10:00,-7,2021-11-11 08:10:00,202.7,72.2,20.9,3.608,19.25,109.0
2021-11-11 15:20:00,-7,2021-11-11 08:20:00,202.8,72.3,20.9,3.608,19.25,109.0
2021-11-11 15:30:00,-7,2021-11-11 08:30:00,203.3,72.2,20.9,3.608,19.25,109.0
2021-11-11 15:40:00,-7,2021-11-11 08:40:00,202.8,73.5,20.82,3.608,19.25,109.0
2021-11-11 15:50:00,-7,2021-11-11 08:50:00,203.0,73.8,20.8,3.608,19.5,109.0
2021-11-11 16:00:00,-7,2021-11-11 09:00:00,203.8,73.0,20.8,3.608,19.5,109.0
2021-11-11 16:10:00,-7,2021-11-11 09:10:00,203.5,72.0,20.8,3.608,19.5,109.0
2021-11-11 16:20:00,-7,2021-11-11 09:20:00,203.0,72.5,20.8,3.608,19.75,90.0
2021-11-11 16:30:00,-7,2021-11-11 09:30:00,203.0,72.3,20.8,3.608,19.75,109.0
2021-11-11 16:40:00,-7,2021-11-11 09:40:00,204.3,71.8,20.8,3.608,19.75,109.0
2021-11-11 16:50:00,-7,2021-11-11 09:50:00,204.3,72.8,20.8,3.608,20.0,109.0
2021-11-11 17:00:00,-7,2021-11-11 10:00:00,202.7,72.2,20.8,3.608,20.0,109.0
2021-11-11 17:10:00,-7,2021-11-11 10:10:00,203.0,72.0,20.8,3.608,20.25,90.0
2021-11-11 17:20:00,-7,2021-11-11 10:20:00,205.0,74.0,20.8,3.624,20.25,109.0
2021-11-11 17:30:00,-7,2021-11-11 10:30:00,202.3,72.5,20.8,3.608,20.25,109.0
2021-11-11 17:40:00,-7,2021-11-11 10:40:00,203.7,72.8,20.8,3.608,20.25,90.0
2021-11-11 17:50:00,-7,2021-11-11 10:50:00,204.7,73.2,20.82,3.608,20.5,109.0
2021-11-11 18:00:00,-7,2021-11-11 11:00:00,203.3,72.3,20.85,3.608,20.5,109.0
2021-11-11 18:10:00,-7,2021-11-11 11:10:00,205.5,71.5,20.9,3.608,20.5,109.0
2021-11-11 18:20:00,-7,2021-11-11 11:20:00,204.3,72.2,20.9,3.608,20.5,90.0
2021-11-11 18:30:00,-7,2021-11-11 11:30:00,203.2,72.8,20.9,3.608,20.75,109.0
2021-11-11 18:40:00,-7,2021-11-11 11:40:00,203.5,73.2,20.9,3.608,20.75,109.0
2021-11-11 18:50:00,-7,2021-11-11 11:50:00,204.5,73.3,20.9,3.608,21.0,109.0
2021-11-11 19:00:00,-7,2021-11-11 12:00:00,204.0,73.0,20.9,3.608,21.0,90.0
2021-11-11 19:10:00,-7,2021-11-11 12:10:00,203.3,72.7,20.9,3.608,21.25,109.0
2021-11-11 19:20:00,-7,2021-11-11 12:20:00,203.8,71.0,20.9,3.608,21.25,109.0
2021-11-11 19:30:00,-7,2021-11-11 12:30:00,202.8,72.5,20.92,3.608,21.25,109.0
2021-11-11 19:40:00,-7,2021-11-11 12:40:00,203.0,72.7,21.0,3.608,21.5,109.0
2021-11-11 19:50:00,-7,2021-11-11 12:50:00,202.7,72.3,21.0,3.608,21.75,109.0
2021-11-11 20:00:00,-7,2021-11-11 13:00:00,204.0,72.2,21.0,3.608,21.75,109.0
2021-11-11 20:10:00,-7,2021-11-11 13:10:00,205.2,72.7,21.02,3.608,22.0,109.0
2021-11-11 20:20:00,-7,2021-11-11 13:20:00,204.2,73.0,21.1,3.608,22.0,90.0
2021-11-11 20:30:00,-7,2021-11-11 13:30:00,203.3,72.5,21.1,3.608,22.25,109.0
2021-11-11 20:40:00,-7,2021-11-11 13:40:00,203.2,72.7,21.1,3.608,23.75,109.0
2021-11-11 20:50:00,-7,2021-11-11 13:50:00,204.2,72.2,21.2,3.608,25.0,109.0
2021-11-11 21:00:00,-7,2021-11-11 14:00:00,203.2,73.2,21.2,3.608,25.25,90.0
2021-11-11 21:10:00,-7,2021-11-11 14:10:00,204.8,71.8,21.22,3.608,25.75,109.0
2021-11-11 21:20:00,-7,2021-11-11 14:20:00,203.8,73.0,21.3,3.608,26.25,109.0
2021-11-11 21:30:00,-7,2021-11-11 14:30:00,203.0,72.0,21.3,3.608,26.75,109.0
2021-11-11 21:40:00,-7,2021-11-11 14:40:00,203.7,73.2,21.4,3.608,27.25,90.0
2021-11-11 21:50:00,-7,2021-11-11 14:50:00,205.0,73.0,21.42,3.608,27.75,109.0
2021-11-11 22:00:00,-7,2021-11-11 15:00:00,204.3,73.0,21.5,3.608,28.25,90.0
2021-11-11 22:10:00,-7,2021-11-11 15:10:00,203.8,72.8,21.58,3.608,28.75,109.0
2021-11-11 22:20:00,-7,2021-11-11 15:20:00,205.5,72.0,21.6,3.608,29.0,109.0
2021-11-11 22:30:00,-7,2021-11-11 15:30:00,204.0,71.8,21.7,3.608,29.75,109.0
2021-11-11 22:40:00,-7,2021-11-11 15:40:00,204.3,72.0,21.8,3.608,30.0,109.0
2021-11-11 22:50:00,-7,2021-11-11 15:50:00,205.2,72.7,21.8,3.608,30.25,109.0
2021-11-11 23:00:00,-7,2021-11-11 16:00:00,204.8,72.7,21.9,3.608,30.5,109.0
2021-11-11 23:10:00,-7,2021-11-11 16:10:00,204.8,71.8,22.0,3.608,31.0,109.0
2021-11-11 23:20:00,-7,2021-11-11 16:20:00,205.7,72.7,22.1,3.608,31.0,109.0
2021-11-11 23:30:00,-7,2021-11-11 16:30:00,204.7,73.8,22.2,3.624,31.5,109.0
2021-11-11 23:40:00,-7,2021-11-11 16:40:00,205.3,73.7,22.27,3.624,31.75,109.0
2021-11-11 23:50:00,-7,2021-11-11 16:50:00,204.0,72.7,22.3,3.624,31.75,109.0
2021-11-12 00:00:00,-7,2021-11-11 17:00:00,204.3,73.7,22.4,3.608,32.0,109.0
2021-11-12 00:10:00,-7,2021-11-11 17:10:00,204.2,72.7,22.5,3.608,32.0,109.0
2021-11-12 00:20:00,-7,2021-11-11 17:20:00,204.8,73.2,22.6,3.608,32.0,109.0
2021-11-12 00:30:00,-7,2021-11-11 17:30:00,204.2,73.8,22.7,3.608,31.5,109.0
2021-11-12 00:40:00,-7,2021-11-11 17:40:00,204.8,72.5,22.8,3.608,31.25,109.0
2021-11-12 00:50:00,-7,2021-11-11 17:50:00,204.8,72.8,22.82,3.608,30.5,109.0
2021-11-12 01:00:00,-7,2021-11-11 18:00:00,204.2,72.8,22.9,3.608,29.75,109.0
2021-11-12 01:10:00,-7,2021-11-11 18:10:00,205.0,73.2,23.0,3.608,28.75,109.0
2021-11-12 01:20:00,-7,2021-11-11 18:20:00,206.2,72.7,23.0,3.608,27.5,109.0
2021-11-12 01:30:00,-7,2021-11-11 18:30:00,205.0,73.2,23.1,3.608,26.75,109.0
2021-11-12 01:40:00,-7,2021-11-11 18:40:00,204.8,72.5,23.1,3.608,26.0,90.0
2021-11-12 01:50:00,-7,2021-11-11 18:50:00,206.2,72.7,23.18,3.608,25.5,109.0
2021-11-12 02:00:00,-7,2021-11-11 19:00:00,204.5,73.2,23.2,3.608,25.0,109.0
2021-11-12 02:10:00,-7,2021-11-11 19:10:00,206.2,72.0,23.2,3.608,24.5,109.0
2021-11-12 02:20:00,-7,2021-11-11 19:20:00,206.2,71.5,23.2,3.608,24.25,109.0
2021-11-12 02:30:00,-7,2021-11-11 19:30:00,205.2,72.0,23.2,3.608,23.75,109.0
2021-11-12 02:40:00,-7,2021-11-11 19:40:00,205.5,71.8,23.2,3.608,23.5,109.0
2021-11-12 02:50:00,-7,2021-11-11 19:50:00,205.3,73.2,23.2,3.608,23.25,109.0
2021-11-12 03:00:00,-7,2021-11-11 20:00:00,205.0,71.7,23.2,3.608,23.25,90.0
2021-11-12 03:10:00,-7,2021-11-11 20:10:00,205.3,72.0,23.2,3.608,23.0,90.0
2021-11-12 03:20:00,-7,2021-11-11 20:20:00,204.3,72.0,23.2,3.608,23.0,109.0
